athlete_id,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
fh_e09ea1f734d0,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Goalkeeper,Goalkeeper,So.,So,"London, England",London,,international,Epsom College,0,https://calbears.com/sports/field-hockey/roster/2025
fh_c7423d15ae9b,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield/Forward,Multi,Fr.,Fr,"Mount Kisco, NY",Mount Kisco,NY,domestic,Fox Lane High School,0,https://calbears.com/sports/field-hockey/roster/2025
fh_625cf4f0e51e,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Defender,Defender,Gr.,Gr,"Valencia, CA",Valencia,CA,domestic,Chaminade College Prep,1,https://calbears.com/sports/field-hockey/roster/2025
fh_7a08a1c32f5c,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Forward,Forward,So.,So,"Groningen, The Netherlands",Groningen,,international,Praedinius Gymnasium,0,https://calbears.com/sports/field-hockey/roster/2025
fh_2d81fe6e7008,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Forward,Forward,Sr.,Sr,"Poway, CA",Poway,CA,domestic,Poway,0,https://calbears.com/sports/field-hockey/roster/2025
fh_a08f10b5185d,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Forward,Forward,Jr.,Jr,"Yorkshire, England",Yorkshire,,international,St Peter's School,0,https://calbears.com/sports/field-hockey/roster/2025
fh_6757a6b5517c,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield,Midfielder,Fr.,Fr,"Cordoba, Argentina",Cordoba,,international,Mark Twain School,0,https://calbears.com/sports/field-hockey/roster/2025
fh_c4364b0e6b21,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield,Midfielder,So.,So,"Frankfurt, Germany",Frankfurt,,international,Schillerschule,0,https://calbears.com/sports/field-hockey/roster/2025
fh_88f7c94a32ae,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Forward,Forward,Sr.,Sr,"Durban, South Africa",Durban,,international,Durban Girls' College,0,https://calbears.com/sports/field-hockey/roster/2025
fh_7c4aa1b00114,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield/Forward,Multi,Fr.,Fr,"Buenos Aires, Argentina",Buenos Aires,,international,Saint Mary of the Hills School,0,https://calbears.com/sports/field-hockey/roster/2025
fh_d842dba64cf7,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield,Midfielder,Gr.,Gr,"Vught, Netherlands",Vught,,international,Sint-Jans Lyceum in 's-Hertogenbosch,0,https://calbears.com/sports/field-hockey/roster/2025
fh_56325727b09f,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield,Midfielder,Fr.,Fr,"Edinburgh, Scotland",Edinburgh,,international,Edinburgh Academy,1,https://calbears.com/sports/field-hockey/roster/2025
fh_59b159a64a12,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield,Midfielder,Jr.,Jr,"Mountain View, CA",Mountain View,CA,domestic,Saint Francis HS,0,https://calbears.com/sports/field-hockey/roster/2025
fh_3715ffb5008a,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Defender,Defender,So.,So,"Buenos Aires, Argentina",Buenos Aires,,international,Dr. Dalmacio Velez Sarsfield,0,https://calbears.com/sports/field-hockey/roster/2025
fh_7c3f94ebdd99,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Forward,Forward,Gr.,Gr,"Almere, The Netherlands",Almere,,international,Het Helen Parkhurst,0,https://calbears.com/sports/field-hockey/roster/2025
fh_c14e55d41fbf,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield,Midfielder,So.,So,"San Marcos, Calif.",San Marcos,CA,domestic,La Costa Canyon,0,https://calbears.com/sports/field-hockey/roster/2025
fh_747a7a45e145,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield,Midfielder,So.,So,"Sevenoaks, England",Sevenoaks,,international,The Judd School,0,https://calbears.com/sports/field-hockey/roster/2025
fh_a3253a710e6f,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Forward,Forward,Jr.,Jr,"San Diego, CA",San Diego,CA,domestic,Canyon Crest HS,0,https://calbears.com/sports/field-hockey/roster/2025
fh_a7de035ec238,field_hockey,2025-26,2025,D1,Women,Atlantic Coast Conference,California,Midfield/Forward,Multi,Fr.,Fr,"Fremont, Calif.",Fremont,CA,domestic,Willow Glen HS,0,https://calbears.com/sports/field-hockey/roster/2025
