athlete_id,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
eq_bc5b9b62423c,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,Sr.,Sr,"Tea, S.D.",Tea,SD,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_b011c27ca832,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,Sr.,Sr,"Coon Rapids, Minn.",Coon Rapids,MN,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_aa5a56035468,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,So.,So,"South Haven, Minn.",South Haven,MN,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_d5bbe574111c,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,So.,So,,,,unknown,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_fceec3a6a86f,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,Jr.,Jr,"Northfield, Minn.",Northfield,MN,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_16101a73ee8f,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,Jr.,Jr,"Silver Lake, Minn.",Silver Lake,MN,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_bd7ca9a1ced5,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,Jr.,Jr,"Highland Park, Ill.",Highland Park,IL,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_45d33c03ca5a,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,So.,So,"Hancock, Minn.",Hancock,MN,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_4bbb040de2bd,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,Jr.,Jr,"Sleepy Eye, Minn.",Sleepy Eye,MN,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
eq_c4a72e7b163e,equestrian,2025-26,2025-26,D2,Women,Northern Sun Intercollegiate Conference,Minnesota Crookston,,UNK,Jr.,Jr,"Frazee, Minn.",Frazee,MN,domestic,,0,https://goldeneaglesports.com/sports/equestrian/roster/2025-26
