athlete_id,first_name,last_name,major,previous_school,height_raw,height_in,weight_raw,weight_lbs,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
ski_7fdc67e43983,Gianluca,Böhm,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Alpine,Alpine,Sr.,Sr,"Samedan, Switzerland",Samedan,,international,Academia Engiadina,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_303854d2ac93,Simon,Chappaz,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Nordic,Nordic,Gr.,Gr,"LaClusaz, France",LaClusaz,,international,,,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_ac107c9a2f3f,Luc,Dalton,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Alpine,Alpine,Jr.,Jr,"Park City, UT",Park City,UT,domestic,Winter Sports School,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_e4e1b0a2c5c4,Phineas,Fischer,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Nordic,Nordic,Jr.,Jr,"Bozeman, MT",Bozeman,MT,domestic,Bozeman HS,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_dceb7e717ad0,Gavin,Galyardt,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Nordic,Nordic,Jr.,Jr,"McCall, ID",McCall,ID,domestic,McCall-Donnelly HS,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_0782d787f478,Ian,Haupt,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Alpine,Alpine,Fr.,Fr,"Steamboat Springs, CO",Steamboat Springs,CO,domestic,Steamboat Mountain School,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_4cf8111332f0,Torius,Hepsoe,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Alpine,Alpine,Fr.,Fr,"Oslo, Norway",Oslo,,international,Donski HS,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_689d5afa69f7,Bosse,Mikelsson,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Alpine,Alpine,Fr.,Fr,"Ostersund, Sweden",Ostersund,,international,Wargentin Skolah,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_43b7514d9db3,Fredrik,Nilsen,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Nordic,Nordic,Gr.,Gr,"Oslo, Norway",Oslo,,international,WANG Toppidrett,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_b97492e46d71,Loic,Spiegelberg,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Alpine,Alpine,Fr.,Fr,"Therwil, Switzerland",Therwil,,international,Davos Sportsgymnasium,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_216ac6406628,Will,Steed,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Alpine,Alpine,Fr.,Fr,"Edmonton, AB, Canada",Edmonton,,international,Burke HS,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_8a4ce418001a,Caleb,Unger,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Alpine,Alpine,So.,So,"Big Sky, MT",Big Sky,MT,domestic,Lone Peak HS,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_99a93005176c,Woody,West,,,,,,,skiing,2025-26,2025-26,D1,Men,Big Sky Conference,Montana St.,Nordic,Nordic,Fr.,Fr,"Bozeman, MT",Bozeman,MT,domestic,Bozeman High School,0,https://msubobcats.com/sports/mens-skiing/roster/2025-26
ski_884ec2624405,Caden,Albrecht,,Michigan Tech,,,,,skiing,2025-26,2025-26,D2,Men,Great Lakes Intercollegiate Athletic Conference,Northern Michigan,,UNK,So.,So,"Stillwater, Minn.",Stillwater,MN,domestic,Stillwater,0,https://nmuwildcats.com/sports/mens-skiing/roster/2025-26
ski_15385b4f9163,Jonathan,Clarke,Environmental Science / Geographic Information Systems and Technology,,"5'11""",71.0,,,skiing,2025-26,2025-26,D2,Men,Great Lakes Intercollegiate Athletic Conference,Northern Michigan,,UNK,Sr.,Sr,"Bloomington, Minn.",Bloomington,MN,domestic,Bloomington Jefferson,0,https://nmuwildcats.com/sports/mens-skiing/roster/2025-26
ski_1f62ec3579c6,Jack,Dahlby,,,,,,,skiing,2025-26,2025-26,D2,Men,Great Lakes Intercollegiate Athletic Conference,Northern Michigan,,UNK,Fr.,Fr,"Chippewa Falls, Wisc.",Chippewa Falls,WI,domestic,,0,https://nmuwildcats.com/sports/mens-skiing/roster/2025-26
ski_51430e7bee4f,Luke,Fricker,Sports Science,,"5'8""",68.0,,,skiing,2025-26,2025-26,D2,Men,Great Lakes Intercollegiate Athletic Conference,Northern Michigan,,UNK,Sr.,Sr,"Canmore, Alb.",Canmore,,international,Canmore Collegiate,0,https://nmuwildcats.com/sports/mens-skiing/roster/2025-26
ski_67e955791a94,Adrik,Kraftson,Mechanical Engineering Tech.,,,,,,skiing,2025-26,2025-26,D2,Men,Great Lakes Intercollegiate Athletic Conference,Northern Michigan,,UNK,R-Jr.,Jr,"Stillwater, Minn.",Stillwater,MN,domestic,,0,https://nmuwildcats.com/sports/mens-skiing/roster/2025-26
ski_81892f50a3f8,Hendrik,Peterson,Economics,,,,,,skiing,2025-26,2025-26,D2,Men,Great Lakes Intercollegiate Athletic Conference,Northern Michigan,,UNK,Sr.,Sr,"Parnu, Estonia",Parnu,,international,,0,https://nmuwildcats.com/sports/mens-skiing/roster/2025-26
ski_64eeed79220b,Alexander,Bertonneau,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Sr.,Sr,"Frisco, CO",Frisco,CO,domestic,Summit HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_5099c431fcce,Jakob,Craig,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Sr.,Sr,"Tomahawk, WI",Tomahawk,WI,domestic,Lakeland Union High School,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_d6d5720f9821,Kai,Donnelly,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Jr.,Jr,"Burlington, VT",Burlington,VT,domestic,Burlington High School,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_b80246bb9fb3,Kaden,Hacker,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Sr.,Sr,"Sussex, WI",Sussex,WI,domestic,Home School,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_eab1ada22968,Sam,Haynes,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Sr.,Sr,"Breckenridge, CO",Breckenridge,CO,domestic,Summit HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_91de34f639c0,Jack,Malec,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Fr.,Fr,"Minnetonka, MN",Minnetonka,MN,domestic,Minnetonka HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_4f3d5bc9072b,Ben,Masica,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Fr.,Fr,"Orno, MN",Orno,MN,domestic,Orno HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_1d6f74fbcc5a,Elliot,Oberton,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Fr.,Fr,"Little Falls, MN",Little Falls,MN,domestic,Little Falls HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_0c877588c0fd,Eli,Olson,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Fr.,Fr,Ely HS,Ely HS,,international,"Ely, MN",0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_5e68cc2d284b,Cale,Prosen,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Sr.,Sr,"Cloquet, MN",Cloquet,MN,domestic,Cloquet HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_192fab0eea52,Max,Rogers,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Sr.,Sr,"Moorhead, MN",Moorhead,MN,domestic,Moorhead HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_ef767f15aa58,Trygve,Rux,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Sr.,Sr,"Moorhead, MN",Moorhead,MN,domestic,Moorhead HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_321d6a0f4647,Jonny,Saldin,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Jr.,Jr,"Stillwater, MN",Stillwater,MN,domestic,Homeschool,1,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_4193b8d3fa20,Owen,Wooller,,,,,,,skiing,2025-26,2025-26,D3,Men,Independent,St Scholastica,,UNK,Fr.,Fr,"Anchorage, AK",Anchorage,AK,domestic,West Vally HS,0,https://csssaints.com/sports/mens-nordic-skiing/roster/2025-26
ski_5b089d152fea,Kolibri,Drobish,Wildlife Biology and Conservation,Northern Michigan University,5-11,71.0,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,"5'11""",Other,Gr.,Gr,"New Denver, B.C.",New Denver,,international,Revelstoke Secondary School,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_72edbe5cc231,Lucca,Duke,Biology,,5-8,68.0,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,"5'8""",Other,So.,So,"Anchorage, Alaska",Anchorage,AK,domestic,Steller Secondary School,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_2ae7cc0bbddb,Rosie,Fordham,Mathematics,Abbotsleigh,5-7,67.0,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,"5'7""",Other,R-Sr.,Sr,"Sydney, Australia",Sydney,,international,Abbotsleigh,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_6f967a1a8937,Viktorie,Kahounova,,,,,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,,UNK,Fr.,Fr,Fr.,Fr.,,international,,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_c3da5b4537e2,Victoria,Myers,Wildlife Biology and Conservation,College of Saint Scholastica,5-2,62.0,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,"5'2""",Other,So.,So,"Wausau, Wis.",Wausau,WI,domestic,Wausau West High School,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_43b8c8dd5e11,Õnnela,Rodendau,Biology,RR Skiclub,5-5,65.0,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,"5'5""",Other,Fr.,Fr,"Aravete, Estonia",Aravete,,international,Audentes Sports Gymnasium,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_0de65ce824b0,Piper,Sears,Biological Sciences,APU,5-5,65.0,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,"5'5""",Other,Fr.,Fr,"Anchorage, Alaska",Anchorage,AK,domestic,West Anchorage High School,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_7bd99c0ef7b3,Anya,Simard,Biological Sciences,Monroe Catholic,5-5,65.0,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,"5'5""",Other,Fr.,Fr,"Fairbanks, Alaska",Fairbanks,AK,domestic,North Star College,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_a7b72ca2b31b,Tabitha,Williams,Science & Environmental Journalism,Canmore Nordic Ski Club,5-6,66.0,,,skiing,2025-26,2025-26,D2,Women,Great Northwest Athletic Conference,Alaska Fairbanks,"5'6""",Other,Jr.,Jr,"Canmore, Alta.",Canmore,,international,Canmore Collegiate,0,https://alaskananooks.com/sports/womens-skiing/roster/2025-26
ski_b9ee3982ac56,Charleston,Harvath,,,,,,,skiing,2025-26,2025-26,D3,Men,Minnesota Intercollegiate Athletic Conference,St Olaf,,UNK,Jr.,Jr,"Prior Lake, Minn.",Prior Lake,MN,domestic,Breck,0,https://athletics.stolaf.edu/sports/mens-alpine-skiing/roster/2025-26
ski_a45687eb200a,Kerem,Haymana,,,,,,,skiing,2025-26,2025-26,D3,Men,Minnesota Intercollegiate Athletic Conference,St Olaf,,UNK,Sr.,Sr,"Istanbul, Turkey",Istanbul,,international,Sev American College,0,https://athletics.stolaf.edu/sports/mens-alpine-skiing/roster/2025-26
ski_0faf30766246,Alexander,James,,,,,,,skiing,2025-26,2025-26,D3,Men,Minnesota Intercollegiate Athletic Conference,St Olaf,,UNK,Sr.,Sr,"Marine On Saint Croix, Minn.",Marine On Saint Croix,MN,domestic,Mahtomedi,0,https://athletics.stolaf.edu/sports/mens-alpine-skiing/roster/2025-26
ski_56aac1eb7a46,Austin,Mjanger,,,,,,,skiing,2025-26,2025-26,D3,Men,Minnesota Intercollegiate Athletic Conference,St Olaf,,UNK,So.,So,"Hudson, Wis.",Hudson,WI,domestic,Hill-Murray,0,https://athletics.stolaf.edu/sports/mens-alpine-skiing/roster/2025-26
ski_c1a31ab2359e,Jackson,Reents,,,,,,,skiing,2025-26,2025-26,D3,Men,Minnesota Intercollegiate Athletic Conference,St Olaf,,UNK,Fy.,Fr,"Hastings, Minn.",Hastings,MN,domestic,Hastings,0,https://athletics.stolaf.edu/sports/mens-alpine-skiing/roster/2025-26
ski_16eb7fbf6bf5,Wyatt,Shultz,,,,,,,skiing,2025-26,2025-26,D3,Men,Minnesota Intercollegiate Athletic Conference,St Olaf,,UNK,Sr.,Sr,"Duluth, Minn.",Duluth,MN,domestic,Duluth East,0,https://athletics.stolaf.edu/sports/mens-alpine-skiing/roster/2025-26
ski_06e7a57a3f59,Will,Sullivan,,,,,,,skiing,2025-26,2025-26,D3,Men,Minnesota Intercollegiate Athletic Conference,St Olaf,,UNK,Fy.,Fr,"Appleton, Wis.",Appleton,WI,domestic,Xavier,0,https://athletics.stolaf.edu/sports/mens-alpine-skiing/roster/2025-26
ski_c4611f0ad9fc,Tate,Wilker,,,,,,,skiing,2025-26,2025-26,D3,Men,Minnesota Intercollegiate Athletic Conference,St Olaf,,UNK,Fy.,Fr,"Eden Prairie, Minn.",Eden Prairie,MN,domestic,Eden Prairie,0,https://athletics.stolaf.edu/sports/mens-alpine-skiing/roster/2025-26
ski_d5f73e70eed0,Molly,Dishong,Exercise Science,,,,,,skiing,2025-26,2025-26,D3,Women,Great Northeast Athletic Conference,Colby-Sawyer,,UNK,Sr.,Sr,"Francestown, N.H.",Francestown,NH,domestic,ConVal Regional,0,https://www.colby-sawyerathletics.com/sports/womens-skiing/roster/2025-26
ski_c27b75dbceb6,Maren,Elvidge,,,,,,,skiing,2025-26,2025-26,D3,Women,Great Northeast Athletic Conference,Colby-Sawyer,,UNK,Sr.,Sr,"Steamboat Springs, Colo.",Steamboat Springs,CO,domestic,,0,https://www.colby-sawyerathletics.com/sports/womens-skiing/roster/2025-26
ski_5ebe55a04467,Ashley,Garside,Sport Management,,,,,,skiing,2025-26,2025-26,D3,Women,Great Northeast Athletic Conference,Colby-Sawyer,,UNK,Jr.,Jr,"Silver Lake, N.H.",Silver Lake,NH,domestic,Kennett High School,0,https://www.colby-sawyerathletics.com/sports/womens-skiing/roster/2025-26
ski_b81b4fb3438d,Abby,Kantor,Nursing,,,,,,skiing,2025-26,2025-26,D3,Women,Great Northeast Athletic Conference,Colby-Sawyer,,UNK,So.,So,"Highgate, VT",Highgate,VT,domestic,St. Johnsbury Academy,1,https://www.colby-sawyerathletics.com/sports/womens-skiing/roster/2025-26
ski_05f9320dbd3b,Alicia,Socia,,,,,,,skiing,2025-26,2025-26,D3,Women,Great Northeast Athletic Conference,Colby-Sawyer,,UNK,Fr.,Fr,"Irasburg, VT",Irasburg,VT,domestic,,0,https://www.colby-sawyerathletics.com/sports/womens-skiing/roster/2025-26
ski_cc1b5f035b10,Jacklyn,Tracy,Environmental Studies,,,,,,skiing,2025-26,2025-26,D3,Women,Great Northeast Athletic Conference,Colby-Sawyer,,UNK,Sr.,Sr,"Epping, N.H.",Epping,NH,domestic,Epping High School,0,https://www.colby-sawyerathletics.com/sports/womens-skiing/roster/2025-26
ski_7daf96e563ff,Julia,Bragg,Management and Entrepreneurship,,5-4,64.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'4""",Other,SR,Sr,"Ridgefield, Conn.",Ridgefield,CT,domestic,Ridgefield,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_4dd91cce3c44,Kate,Broderick,Media & Society,,5-6,66.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'6""",Other,SR,Sr,"Lake Placid, N.Y.",Lake Placid,NY,domestic,Northwood School,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_01c75ce60a86,Emily,Cain,Economics,,5-4,64.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'4""",Other,JR,Jr,"Fairport, N.Y.",Fairport,NY,domestic,Fairport High School,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_3b597a5a523f,Madison,Campisi,Architectural Studies,,5-2,62.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'2""",Other,SO,So,"Sparta, N.J.",Sparta,NJ,domestic,Sparta,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_c757ced1c602,Ludovica,Corte,Health Professions,,5-3,63.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'3""",Other,FY,Fr,"Turin, Italy",Turin,,international,Dobbs Ferry,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_1ce3d13c2f2e,Mia,Crivelli,,,5-3,63.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'3""",Other,SO,So,"Brewster, N.Y.",Brewster,NY,domestic,Brewster,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_d10a29e8fd8c,Caroline,Gharibian,Geoscience,,5-3,63.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'3""",Other,JR,Jr,"Wayne, N.J.",Wayne,NJ,domestic,Wayne Valley High School,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_aca53be495da,Katie,Ingle,,,5-3,63.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'3""",Other,JR,Jr,"Marion, Mass.",Marion,MA,domestic,Tabor Academy,1,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_6143f71672a7,Callie,Little,Geoscience,,5-3,63.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'3""",Other,SO,So,"Dansville, N.Y.",Dansville,NY,domestic,Dansville,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_2db881711686,Aspen,McAuley,Physics,,5-6,66.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'6""",Other,FY,Fr,"Truckee, Calif.",Truckee,CA,domestic,Sugar Bowl Academy,1,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_ec7c8ab068d2,Cate,McDonald,,,5-4,64.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'4""",Other,SO,So,"Canterbury, N.H.",Canterbury,NH,domestic,Belmont High School,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_938ca141db4c,MaryLi,Nielsen,,,5-0,60.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'0""",Other,FY,Fr,"Wayland, N.Y.",Wayland,NY,domestic,Wayland-Cohocton,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_45e03854e25a,Sophia,Pomposello,Management and Entrepreneurship,,,,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,,UNK,JR,Jr,"Ridgefield, Conn.",Ridgefield,CT,domestic,Ridgefield,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_8814ac65b3ba,Delaney,Remington,,,,,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,,UNK,FY,Fr,"Concord, Mass.",Concord,MA,domestic,,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_d85f78203b09,Virginia,Ritchay,Architectural Studies,,5-7,67.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'7""",Other,SO,So,"Louisville, Ky.",Louisville,KY,domestic,Louisville Collegiate,0,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_05eb93f4fff0,Lily,Winch,Biology and Public Health,,5-4,64.0,,,skiing,2025-26,2025-26,D3,Women,Independent,William Smith,"5'4""",Other,SO,So,"Marblehead, Mass.",Marblehead,MA,domestic,Gould Academy,1,https://hwsathletics.com/sports/womens-skiing/roster/2025-26
ski_7f4b0c1d7929,Felicie,Chappaz,,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Nordic,Nordic,Gr.,Gr,"LaClusaz, France",LaClusaz,,international,,,https://msubobcats.com/sports/womens-skiing/roster/2025-26
ski_b5cd060188bc,Victoria,Clancy,Math Stats,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Alpine,Alpine,Fr.,Fr,"Jackson, WY",Jackson,WY,domestic,Green Mountain Valley School,0,https://msubobcats.com/sports/womens-skiing/roster/2025-26
ski_49ac5c766d77,Sabine,Comeau,,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Nordic,Nordic,So.,So,"Canmore, AB, Canada",Canmore,,international,,0,https://msubobcats.com/sports/womens-skiing/roster/2025-26
ski_993d271df521,Zoe,Gray,Kinesiology,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Alpine,Alpine,Fr.,Fr,"Calgary, AB, Canada",Calgary,,international,David Thompson Secondary School,0,https://msubobcats.com/sports/womens-skiing/roster/2025-26
ski_67ba8e0e535a,Mackenzie,Greenslade,Nursing,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Alpine,Alpine,Jr.,Jr,"Mt. Hood, OR",Mt. Hood,OR,domestic,La Salle High School,0,https://msubobcats.com/sports/womens-skiing/roster/2025-26
ski_a58351d61070,Solveig,Gronningsaeter,Business Marketing,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Alpine,Alpine,Fr.,Fr,"Vestnes, Norway",Vestnes,,international,OPPDAL V.G.S.,0,https://msubobcats.com/sports/womens-skiing/roster/2025-26
ski_e08a337a7f94,Katey,Houser,University Studies,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Nordic,Nordic,Sr.,Sr,"Palmer, AK",Palmer,AK,domestic,Palmer HS,0,https://msubobcats.com/sports/womens-skiing/roster/2025-26
ski_29fff076238a,Delaney,Jackson,Exercise Science,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Nordic,Nordic,Jr.,Jr,"Issaquah, WA",Issaquah,WA,domestic,Issaquah HS,0,https://msubobcats.com/sports/womens-skiing/roster/2025-26
ski_f2be5093bd2a,Tea,Kiesel,Business Marketing,,,,,,skiing,2025-26,2025-26,D1,Women,Big Sky Conference,Montana St.,Alpine,Alpine,So.,So,"Lake Tahoe, CA",Lake Tahoe,CA,domestic,Forest Charter School,0,https://msubobcats.com/sports/womens-skiing/roster/2025-26
